VisitID	NosepokeOrder	Animal	Tag	Sex	Group	Cage	Corner	Side	SideCondition	SideError	TimeError	ConditionError	LickNumber	LickDuration	LickContactTime	StartDate	StartTime	StartTimecode	EndDate	EndTime	EndTimecode	NosepokeDuration	LickStartTime
662	0	FVB strain animal 6	981098106285524	Female	FVB strain	3	1	1	Incorrect	1	0	0	0	0	0	2016-07-20	14:58:21.500	17230.157	2016-07-20	14:58:22.750	17231.407	1.25	
662	1	FVB strain animal 6	981098106285524	Female	FVB strain	3	1	1	Incorrect	1	0	0	0	0	0	2016-07-20	14:58:25.593	17234.25	2016-07-20	14:58:25.625	17234.282	0.032	
662	2	FVB strain animal 6	981098106285524	Female	FVB strain	3	1	1	Incorrect	1	0	0	0	0	0	2016-07-20	14:58:25.937	17234.594	2016-07-20	14:58:26.078	17234.735	0.141	
664	0	FVB strain animal 6	981098106285524	Female	FVB strain	3	2	4	Neutral	0	0	0	0	0	0	2016-07-20	14:58:38.562	17247.219	2016-07-20	14:58:39.343	17248	0.781	
664	1	FVB strain animal 6	981098106285524	Female	FVB strain	3	2	3	Correct	0	0	0	0	0	0	2016-07-20	14:58:48.484	17257.141	2016-07-20	14:58:50.171	17258.828	1.687	
691	0	FVB strain animal 6	981098106285524	Female	FVB strain	3	3	6	Incorrect	1	0	0	0	0	0	2016-07-20	15:08:25.812	17834.469	2016-07-20	15:08:26.671	17835.328	0.859	
691	1	FVB strain animal 6	981098106285524	Female	FVB strain	3	3	5	Incorrect	1	0	0	0	0	0	2016-07-20	15:08:29.343	17838	2016-07-20	15:08:30.156	17838.813	0.813	
691	2	FVB strain animal 6	981098106285524	Female	FVB strain	3	3	6	Incorrect	1	0	0	0	0	0	2016-07-20	15:08:29.203	17837.86	2016-07-20	15:08:31.468	17840.125	2.265	
691	3	FVB strain animal 6	981098106285524	Female	FVB strain	3	3	6	Incorrect	1	0	0	0	0	0	2016-07-20	15:08:31.531	17840.188	2016-07-20	15:08:31.781	17840.438	0.25	
691	4	FVB strain animal 6	981098106285524	Female	FVB strain	3	3	5	Incorrect	1	0	0	0	0	0	2016-07-20	15:08:33.031	17841.688	2016-07-20	15:08:34.265	17842.922	1.234	
691	5	FVB strain animal 6	981098106285524	Female	FVB strain	3	3	6	Incorrect	1	0	0	0	0	0	2016-07-20	15:08:33.765	17842.422	2016-07-20	15:08:35.921	17844.578	2.156	
691	6	FVB strain animal 6	981098106285524	Female	FVB strain	3	3	6	Incorrect	1	0	0	0	0	0	2016-07-20	15:08:36.421	17845.078	2016-07-20	15:08:37.953	17846.61	1.532	
703	0	FVB strain animal 6	981098106285524	Female	FVB strain	3	2	3	Correct	0	0	0	0	0	0	2016-07-20	15:13:25.406	18134.063	2016-07-20	15:13:26.718	18135.375	1.312	
703	1	FVB strain animal 6	981098106285524	Female	FVB strain	3	2	4	Neutral	0	0	0	229	23.884625	11.746	2016-07-20	15:13:36.656	18145.313	2016-07-20	15:14:02.546	18171.203	25.89	
703	2	FVB strain animal 6	981098106285524	Female	FVB strain	3	2	4	Neutral	0	0	0	0	0	0	2016-07-20	15:14:02.578	18171.235	2016-07-20	15:14:02.671	18171.328	0.093	
703	3	FVB strain animal 6	981098106285524	Female	FVB strain	3	2	4	Neutral	0	0	0	6	0.75	0.196	2016-07-20	15:14:02.734	18171.391	2016-07-20	15:14:03.656	18172.313	0.922	
780	0	FVB strain animal 6	981098106285524	Female	FVB strain	3	4	8	Incorrect	1	0	0	0	0	0	2016-07-20	15:33:42.578	19351.235	2016-07-20	15:33:43.015	19351.672	0.437	
780	1	FVB strain animal 6	981098106285524	Female	FVB strain	3	4	8	Incorrect	1	0	0	0	0	0	2016-07-20	15:33:43.437	19352.094	2016-07-20	15:33:43.593	19352.25	0.156	
780	2	FVB strain animal 6	981098106285524	Female	FVB strain	3	4	7	Incorrect	1	0	0	0	0	0	2016-07-20	15:33:46.171	19354.828	2016-07-20	15:33:47.343	19356	1.172	
780	3	FVB strain animal 6	981098106285524	Female	FVB strain	3	4	8	Incorrect	1	0	0	0	0	0	2016-07-20	15:33:52.296	19360.953	2016-07-20	15:33:52.968	19361.625	0.672	
780	4	FVB strain animal 6	981098106285524	Female	FVB strain	3	4	8	Incorrect	1	0	0	0	0	0	2016-07-20	15:33:53.046	19361.703	2016-07-20	15:33:53.218	19361.875	0.172	
780	5	FVB strain animal 6	981098106285524	Female	FVB strain	3	4	8	Incorrect	1	0	0	0	0	0	2016-07-20	15:33:53.421	19362.078	2016-07-20	15:33:55.468	19364.125	2.047	
785	0	FVB strain animal 6	981098106285524	Female	FVB strain	3	1	2	Incorrect	1	0	0	0	0	0	2016-07-20	15:34:33.906	19402.563	2016-07-20	15:34:34.062	19402.719	0.156	
785	1	FVB strain animal 6	981098106285524	Female	FVB strain	3	1	2	Incorrect	1	0	0	0	0	0	2016-07-20	15:34:34.562	19403.219	2016-07-20	15:34:36.125	19404.782	1.563	
785	2	FVB strain animal 6	981098106285524	Female	FVB strain	3	1	2	Incorrect	1	0	0	0	0	0	2016-07-20	15:34:37.437	19406.094	2016-07-20	15:34:39.875	19408.532	2.438	
785	3	FVB strain animal 6	981098106285524	Female	FVB strain	3	1	2	Incorrect	1	0	0	0	0	0	2016-07-20	15:34:41.218	19409.875	2016-07-20	15:34:41.984	19410.641	0.766	
785	4	FVB strain animal 6	981098106285524	Female	FVB strain	3	1	2	Incorrect	1	0	0	0	0	0	2016-07-20	15:34:48.531	19417.188	2016-07-20	15:34:49.531	19418.188	1	
785	5	FVB strain animal 6	981098106285524	Female	FVB strain	3	1	1	Incorrect	1	0	0	0	0	0	2016-07-20	15:34:50.250	19418.907	2016-07-20	15:34:50.281	19418.938	0.031	
785	6	FVB strain animal 6	981098106285524	Female	FVB strain	3	1	1	Incorrect	1	0	0	0	0	0	2016-07-20	15:34:50.390	19419.047	2016-07-20	15:34:50.578	19419.235	0.188	
785	7	FVB strain animal 6	981098106285524	Female	FVB strain	3	1	1	Incorrect	1	0	0	0	0	0	2016-07-20	15:34:53.828	19422.485	2016-07-20	15:34:54.078	19422.735	0.25	
785	8	FVB strain animal 6	981098106285524	Female	FVB strain	3	1	2	Incorrect	1	0	0	0	0	0	2016-07-20	15:34:54.703	19423.36	2016-07-20	15:34:55.234	19423.891	0.531	
785	9	FVB strain animal 6	981098106285524	Female	FVB strain	3	1	2	Incorrect	1	0	0	0	0	0	2016-07-20	15:34:55.937	19424.594	2016-07-20	15:34:56.359	19425.016	0.422	
785	10	FVB strain animal 6	981098106285524	Female	FVB strain	3	1	2	Incorrect	1	0	0	0	0	0	2016-07-20	15:35:11.015	19439.672	2016-07-20	15:35:11.234	19439.891	0.219	
786	0	FVB strain animal 6	981098106285524	Female	FVB strain	3	2	4	Neutral	0	0	0	0	0	0	2016-07-20	15:35:39.953	19468.61	2016-07-20	15:35:40.921	19469.578	0.968	
786	1	FVB strain animal 6	981098106285524	Female	FVB strain	3	2	4	Neutral	0	0	0	313	27.282875	9.715	2016-07-20	15:35:42.171	19470.828	2016-07-20	15:36:11.671	19500.328	29.5	
790	0	FVB strain animal 6	981098106285524	Female	FVB strain	3	2	4	Incorrect	1	0	0	0	0	0	2016-07-20	15:36:59.453	19548.11	2016-07-20	15:36:59.937	19548.594	0.484	
790	1	FVB strain animal 6	981098106285524	Female	FVB strain	3	2	4	Neutral	0	0	0	0	0	0	2016-07-20	15:37:04.421	19553.078	2016-07-20	15:37:04.500	19553.157	0.079	
790	2	FVB strain animal 6	981098106285524	Female	FVB strain	3	2	4	Neutral	0	0	0	0	0	0	2016-07-20	15:37:04.593	19553.25	2016-07-20	15:37:04.640	19553.297	0.047	
790	3	FVB strain animal 6	981098106285524	Female	FVB strain	3	2	4	Neutral	0	0	0	0	0	0	2016-07-20	15:37:04.750	19553.407	2016-07-20	15:37:04.796	19553.453	0.046	
797	0	FVB strain animal 6	981098106285524	Female	FVB strain	3	3	5	Incorrect	1	0	0	0	0	0	2016-07-20	15:38:36.796	19645.453	2016-07-20	15:38:37.828	19646.485	1.032	
797	1	FVB strain animal 6	981098106285524	Female	FVB strain	3	3	6	Incorrect	1	0	0	0	0	0	2016-07-20	15:38:45.328	19653.985	2016-07-20	15:38:45.531	19654.188	0.203	
800	0	FVB strain animal 6	981098106285524	Female	FVB strain	3	4	8	Incorrect	1	0	0	0	0	0	2016-07-20	15:38:50.859	19659.516	2016-07-20	15:38:51.156	19659.813	0.297	
800	1	FVB strain animal 6	981098106285524	Female	FVB strain	3	4	7	Incorrect	1	0	0	0	0	0	2016-07-20	15:38:52.125	19660.782	2016-07-20	15:38:53.078	19661.735	0.953	
800	2	FVB strain animal 6	981098106285524	Female	FVB strain	3	4	8	Incorrect	1	0	0	0	0	0	2016-07-20	15:39:10.000	19678.657	2016-07-20	15:39:11.187	19679.844	1.187	
800	3	FVB strain animal 6	981098106285524	Female	FVB strain	3	4	8	Incorrect	1	0	0	0	0	0	2016-07-20	15:39:11.468	19680.125	2016-07-20	15:39:12.359	19681.016	0.891	
800	4	FVB strain animal 6	981098106285524	Female	FVB strain	3	4	8	Incorrect	1	0	0	0	0	0	2016-07-20	15:39:16.093	19684.75	2016-07-20	15:39:16.750	19685.407	0.657	
800	5	FVB strain animal 6	981098106285524	Female	FVB strain	3	4	8	Incorrect	1	0	0	0	0	0	2016-07-20	15:39:21.375	19690.032	2016-07-20	15:39:21.984	19690.641	0.609	
800	6	FVB strain animal 6	981098106285524	Female	FVB strain	3	4	8	Incorrect	1	0	0	0	0	0	2016-07-20	15:39:24.921	19693.578	2016-07-20	15:39:25.000	19693.657	0.079	
800	7	FVB strain animal 6	981098106285524	Female	FVB strain	3	4	8	Incorrect	1	0	0	0	0	0	2016-07-20	15:39:25.093	19693.75	2016-07-20	15:39:25.875	19694.532	0.782	
800	8	FVB strain animal 6	981098106285524	Female	FVB strain	3	4	8	Incorrect	1	0	0	0	0	0	2016-07-20	15:39:25.984	19694.641	2016-07-20	15:39:26.203	19694.86	0.219	
800	9	FVB strain animal 6	981098106285524	Female	FVB strain	3	4	8	Incorrect	1	0	0	0	0	0	2016-07-20	15:39:27.046	19695.703	2016-07-20	15:39:27.937	19696.594	0.891	
800	10	FVB strain animal 6	981098106285524	Female	FVB strain	3	4	8	Incorrect	1	0	0	0	0	0	2016-07-20	15:39:29.062	19697.719	2016-07-20	15:39:29.484	19698.141	0.422	
800	11	FVB strain animal 6	981098106285524	Female	FVB strain	3	4	8	Incorrect	1	0	0	0	0	0	2016-07-20	15:39:29.718	19698.375	2016-07-20	15:39:29.781	19698.438	0.063	
800	12	FVB strain animal 6	981098106285524	Female	FVB strain	3	4	8	Incorrect	1	0	0	0	0	0	2016-07-20	15:39:32.703	19701.36	2016-07-20	15:39:32.796	19701.453	0.093	
800	13	FVB strain animal 6	981098106285524	Female	FVB strain	3	4	8	Incorrect	1	0	0	0	0	0	2016-07-20	15:39:33.000	19701.657	2016-07-20	15:39:33.375	19702.032	0.375	
812	0	FVB strain animal 6	981098106285524	Female	FVB strain	3	1	2	Incorrect	1	0	0	0	0	0	2016-07-20	15:41:36.250	19824.907	2016-07-20	15:41:36.875	19825.532	0.625	
812	1	FVB strain animal 6	981098106285524	Female	FVB strain	3	1	1	Incorrect	1	0	0	0	0	0	2016-07-20	15:41:36.828	19825.485	2016-07-20	15:41:37.625	19826.282	0.797	
817	0	FVB strain animal 6	981098106285524	Female	FVB strain	3	2	3	Correct	0	0	0	0	0	0	2016-07-20	15:42:22.734	19871.391	2016-07-20	15:42:22.984	19871.641	0.25	
817	1	FVB strain animal 6	981098106285524	Female	FVB strain	3	2	3	Correct	0	0	0	0	0	0	2016-07-20	15:42:46.156	19894.813	2016-07-20	15:42:46.250	19894.907	0.094	
817	2	FVB strain animal 6	981098106285524	Female	FVB strain	3	2	3	Correct	0	0	0	0	0	0	2016-07-20	15:42:46.421	19895.078	2016-07-20	15:42:46.500	19895.157	0.079	
